Company,Utility,Location,Date,Gallons,X,Y
Amazon,Loudoun County Water and Sewer Authority,"46000-46020 Manekin Plz, Sterling, VA 20166, USA",6/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"46000-46020 Manekin Plz, Sterling, VA 20166, USA",7/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"46000-46020 Manekin Plz, Sterling, VA 20166, USA",8/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"46000-46020 Manekin Plz, Sterling, VA 20166, USA",9/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"46000-46020 Manekin Plz, Sterling, VA 20166, USA",10/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"46000-46020 Manekin Plz, Sterling, VA 20166, USA",11/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"46000-46020 Manekin Plz, Sterling, VA 20166, USA",12/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",1/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",2/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",3/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",4/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",5/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",6/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",7/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",8/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",9/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",10/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",11/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",12/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",1/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",2/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",3/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",4/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",5/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",6/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",7/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",8/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",9/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",10/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",11/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",12/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",1/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",2/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",3/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",4/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",5/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",6/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",7/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",8/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",9/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",10/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",11/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45900-45950 Pathfinder Plz, Sterling, VA 20165, USA",12/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",1/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",2/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",3/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",4/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",5/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",6/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",7/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",8/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",9/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",10/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",11/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",12/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",1/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",2/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",3/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",4/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",5/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",6/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",7/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",8/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",9/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",10/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",11/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",12/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",1/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",2/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",3/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",4/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",5/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",6/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",7/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",8/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",9/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",10/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",11/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45259-45360 West Severn Way, Sterling, VA 20166, USA",12/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",1/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",2/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",3/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",4/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",5/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",6/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",7/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",8/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",9/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",10/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",11/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",12/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",1/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",2/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",3/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",4/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",5/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",6/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",7/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",8/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",9/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",10/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",11/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",12/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",1/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",2/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",3/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",4/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",5/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",6/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",7/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",8/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",9/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",10/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",11/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"45110-45111 Loudoun Downs Ln, Sterling, VA 20166, USA",12/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",1/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",2/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",3/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",4/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",5/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",6/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",7/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",8/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",9/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",10/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",11/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",12/1/2023 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",1/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",2/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",3/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",4/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",5/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",6/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",7/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",8/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",9/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",10/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",11/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",12/1/2024 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",1/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",2/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",3/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",4/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",5/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",6/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",7/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",8/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",9/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",10/1/2025 0:00,0,-77.4291,39.0062
Amazon,Loudoun County Water and Sewer Authority,"22630-22651 Dulles Summit Ct, Sterling, VA 20166, USA",11/1/2025 0:00,0,-77.4291,39.0062
